timestamp_us,raw_mag,filtered,ax,ay,az
13297695,1.67,0.393,-0.271,1.606,0.367
13307457,1.533,0.422,-0.16,1.472,0.395
13317667,1.422,0.414,-0.192,1.359,0.37
13327433,1.388,0.387,-0.248,1.326,0.326
13337433,1.356,0.357,-0.264,1.301,0.277
13347734,1.276,0.317,-0.229,1.231,0.243
13357468,1.198,0.267,-0.161,1.167,0.218
13367436,1.082,0.204,-0.067,1.06,0.206
13377433,1.053,0.137,-0.05,1.033,0.201
13387433,1.054,0.081,-0.061,1.034,0.192
13397724,1.09,0.04,-0.169,1.066,0.15
13407457,1.119,0.016,-0.283,1.078,0.108
13417433,1.098,-0.001,-0.323,1.048,0.051
13427433,1.098,-0.018,-0.378,1.03,0.014
13437433,1.111,-0.029,-0.317,1.064,0.015
13448279,1.136,-0.033,-0.213,1.113,0.081
13457469,1.067,-0.04,-0.088,1.061,0.08
13467437,0.984,-0.063,-0.18,0.964,0.086
13477433,0.976,-0.091,-0.262,0.938,0.075
13487480,1.001,-0.109,-0.36,0.932,0.067
13498164,1.033,-0.116,-0.365,0.965,0.046
13507564,1.06,-0.114,-0.34,1.003,0.042
13517433,1.035,-0.112,-0.237,1.006,0.053
13527433,0.98,-0.118,-0.181,0.961,0.06
13537433,0.971,-0.129,-0.151,0.957,0.069
13547433,0.95,-0.14,-0.125,0.938,0.08
13557555,0.947,-0.15,-0.182,0.926,0.082
13567587,0.96,-0.155,-0.2,0.936,0.084
13577433,0.954,-0.157,-0.257,0.914,0.092
13587433,0.954,-0.158,-0.297,0.902,0.093
13599777,0.926,-0.161,-0.271,0.879,0.104
13607564,0.907,-0.167,-0.267,0.861,0.102
13617453,0.89,-0.175,-0.263,0.843,0.111
13627433,0.876,-0.183,-0.298,0.817,0.106
13637433,0.857,-0.191,-0.312,0.792,0.095
13647433,0.846,-0.199,-0.313,0.778,0.114
13657544,0.841,-0.206,-0.295,0.781,0.106
13667472,0.854,-0.209,-0.276,0.801,0.107
13677437,0.855,-0.207,-0.28,0.798,0.125
13687433,0.852,-0.205,-0.273,0.798,0.123
13697532,0.849,-0.202,-0.27,0.794,0.131
13707680,0.824,-0.202,-0.262,0.772,0.118
13717805,0.834,-0.201,-0.265,0.779,0.137
13727468,0.861,-0.195,-0.239,0.815,0.144
13737433,0.888,-0.183,-0.237,0.844,0.145
13747433,0.93,-0.164,-0.22,0.894,0.137
13757433,0.968,-0.139,-0.189,0.938,0.145
13767560,0.988,-0.113,-0.182,0.96,0.146
13777472,0.975,-0.09,-0.176,0.945,0.166
13787433,0.963,-0.075,-0.159,0.935,0.167
13797433,0.953,-0.065,-0.153,0.925,0.173
13807836,0.949,-0.058,-0.146,0.918,0.191
13817829,0.973,-0.05,-0.118,0.94,0.221
13827469,0.986,-0.039,-0.109,0.949,0.243
13837433,1.085,-0.018,-0.084,1.051,0.254
13847433,1.242,0.027,-0.066,1.217,0.238
13857433,1.324,0.089,-0.082,1.303,0.225
13867556,1.473,0.162,-0.101,1.458,0.179
13877472,1.53,0.24,-0.121,1.518,0.146
13887437,1.492,0.301,-0.117,1.479,0.157
13897433,1.376,0.329,-0.13,1.352,0.218
13908759,1.192,0.314,-0.127,1.15,0.287
13917473,1.117,0.271,-0.105,1.073,0.293
13927433,1.017,0.216,-0.043,0.963,0.325
13937433,0.939,0.152,-0.005,0.881,0.324
13947433,0.908,0.089,0.022,0.849,0.323
13957539,0.836,0.027,-0.007,0.787,0.283
13967469,0.834,-0.029,-0.011,0.789,0.27
13977433,0.853,-0.07,-0.003,0.813,0.258
13987433,0.972,-0.087,0.005,0.937,0.259
13997433,1.063,-0.075,-0.013,1.029,0.267
14008306,1.085,-0.053,-0.018,1.052,0.264
14017465,1.103,-0.03,-0.068,1.065,0.279
14027433,1.127,-0.008,-0.098,1.079,0.311
14037761,1.142,0.014,-0.112,1.099,0.29
14047433,1.148,0.033,-0.078,1.114,0.266
14057582,1.14,0.047,-0.055,1.112,0.248
14067623,1.124,0.055,-0.045,1.094,0.256
14077437,1.094,0.056,-0.031,1.06,0.27
14087433,1.082,0.051,-0.034,1.049,0.266
14097433,1.082,0.046,-0.039,1.037,0.306
14107520,1.061,0.039,-0.05,1.015,0.303
14117708,1.049,0.029,-0.043,0.99,0.346
14127457,1.028,0.018,-0.057,0.97,0.336
14137433,1.0,0.004,-0.071,0.94,0.331
14147441,0.965,-0.014,-0.096,0.911,0.305
14157433,0.958,-0.033,-0.115,0.905,0.29
14167561,0.926,-0.052,-0.154,0.874,0.266
14177460,0.919,-0.07,-0.166,0.865,0.263
14187437,0.936,-0.083,-0.188,0.878,0.262
14197433,0.953,-0.088,-0.191,0.89,0.283
14208656,0.967,-0.088,-0.194,0.904,0.283
14217723,0.967,-0.086,-0.197,0.905,0.278
14227457,0.979,-0.082,-0.187,0.918,0.285
14237433,1.0,-0.074,-0.169,0.945,0.281
14247433,1.003,-0.065,-0.162,0.944,0.299
14257433,1.031,-0.055,-0.151,0.981,0.279
14269002,1.064,-0.039,-0.145,1.014,0.289
14277465,1.06,-0.023,-0.133,1.014,0.279
14287433,1.059,-0.011,-0.153,1.008,0.284
14297433,1.061,-0.002,-0.146,1.015,0.273
14307433,1.064,0.006,-0.149,1.018,0.273
14318676,1.087,0.015,-0.123,1.046,0.266
14327465,1.11,0.027,-0.137,1.07,0.26
14337433,1.122,0.04,-0.153,1.08,0.264
14347433,1.124,0.051,-0.126,1.085,0.264
14357433,1.111,0.059,-0.152,1.073,0.245
14367433,1.106,0.062,-0.158,1.066,0.246
14377567,1.12,0.064,-0.199,1.081,0.215
14387445,1.209,0.078,-0.24,1.17,0.182
14397433,1.293,0.107,-0.268,1.25,0.189
14407433,1.506,0.162,-0.297,1.461,0.21
14419475,1.689,0.248,-0.265,1.647,0.261
14427582,1.723,0.337,-0.228,1.69,0.249
14437433,1.617,0.395,-0.172,1.586,0.262
14447433,1.397,0.4,-0.122,1.367,0.261
14457433,1.296,0.366,-0.116,1.266,0.252
14467433,1.171,0.31,-0.153,1.141,0.213
14477524,1.094,0.242,-0.168,1.067,0.173
14487481,1.073,0.176,-0.19,1.046,0.139
14497433,1.029,0.117,-0.185,1.005,0.114
14507433,0.996,0.061,-0.17,0.974,0.115
14517472,1.009,0.015,-0.152,0.99,0.12
14527632,1.017,-0.019,-0.156,0.994,0.148
14537441,1.003,-0.045,-0.154,0.978,0.157
14547680,0.989,-0.069,-0.139,0.96,0.188
14557457,0.996,-0.087,-0.117,0.97,0.197
14567556,1.039,-0.095,-0.104,1.015,0.198
14577433,1.058,-0.093,-0.104,1.037,0.182
14587433,1.063,-0.088,-0.087,1.045,0.177
14597555,1.048,-0.085,-0.095,1.031,0.166
14607484,0.998,-0.089,-0.082,0.982,0.154
14618974,1.006,-0.096,-0.07,0.994,0.14
14628053,1.005,-0.101,-0.084,0.992,0.137
14637461,1.006,-0.103,-0.085,0.993,0.135
14647433,1.012,-0.103,-0.098,0.998,0.135
14657433,1.011,-0.102,-0.104,0.996,0.142
14667433,1.003,-0.101,-0.129,0.979,0.174
14677877,1.011,-0.1,-0.113,0.985,0.196
14687461,1.006,-0.098,-0.102,0.98,0.201
14697433,0.993,-0.097,-0.108,0.968,0.194
14707433,0.965,-0.101,-0.099,0.938,0.206
14717473,0.953,-0.107,-0.105,0.925,0.204
14727683,0.928,-0.115,-0.1,0.904,0.182
14737461,0.888,-0.128,-0.106,0.867,0.163
14747433,0.897,-0.14,-0.104,0.875,0.169
14757433,0.878,-0.15,-0.123,0.854,0.161
14767433,0.875,-0.159,-0.106,0.853,0.164
14777568,0.879,-0.164,-0.096,0.855,0.18
14787480,0.901,-0.164,-0.104,0.877,0.178
14797437,0.93,-0.157,-0.11,0.906,0.182
14807433,0.932,-0.147,-0.114,0.905,0.19
14817687,0.938,-0.137,-0.124,0.909,0.196
14828551,0.921,-0.129,-0.121,0.895,0.184
14837587,0.929,-0.123,-0.117,0.903,0.186
14847453,0.929,-0.117,-0.121,0.901,0.188
14857433,0.93,-0.111,-0.088,0.906,0.19
14867433,0.926,-0.106,-0.104,0.897,0.204
14877433,0.946,-0.099,-0.103,0.917,0.208
14887544,0.984,-0.087,-0.107,0.955,0.212
14897472,1.005,-0.07,-0.112,0.977,0.207
14907437,1.017,-0.052,-0.121,0.988,0.208
14917433,1.005,-0.038,-0.099,0.982,0.189
14927521,0.988,-0.031,-0.084,0.963,0.202
14937712,0.978,-0.027,-0.076,0.953,0.207
14947433,1.009,-0.022,-0.081,0.989,0.183
14957433,1.07,-0.008,-0.106,1.051,0.17
14967433,1.248,0.031,-0.145,1.231,0.141
14977433,1.43,0.1,-0.179,1.413,0.127
14987504,1.496,0.181,-0.188,1.48,0.11
14997504,1.477,0.248,-0.153,1.465,0.111
15007445,1.325,0.279,-0.106,1.307,0.188
15017433,1.283,0.278,-0.091,1.264,0.202
15028533,1.223,0.265,-0.037,1.183,0.307
15038047,1.199,0.242,-0.008,1.155,0.321
15047457,1.16,0.216,-0.009,1.128,0.27
15057433,1.019,0.174,0.002,0.995,0.221
15067575,0.878,0.108,0.001,0.863,0.161
15077469,0.815,0.034,-0.014,0.799,0.161
15087573,0.764,-0.037,-0.052,0.747,0.153
15097480,0.812,-0.093,-0.112,0.784,0.177
15107437,0.846,-0.126,-0.133,0.816,0.179
15117433,0.894,-0.141,-0.158,0.863,0.171
15127433,0.975,-0.137,-0.18,0.94,0.182
15137880,0.987,-0.123,-0.192,0.95,0.186
15147457,1.034,-0.104,-0.21,0.988,0.22
15157433,1.066,-0.08,-0.187,1.025,0.224
15167433,1.097,-0.053,-0.147,1.063,0.226
15177433,1.092,-0.029,-0.063,1.073,0.191
15188336,1.06,-0.015,-0.014,1.044,0.181
15197457,1.05,-0.008,-0.007,1.032,0.196
15207433,1.026,-0.007,-0.006,1.009,0.188
15217433,1.022,-0.008,-0.034,1.005,0.181
15227433,1.002,-0.013,-0.053,0.985,0.177
15237624,0.99,-0.019,-0.074,0.97,0.182
15247453,0.965,-0.029,-0.086,0.939,0.201
15257433,0.97,-0.038,-0.089,0.944,0.201
15267433,0.941,-0.047,-0.138,0.905,0.215
15277433,0.937,-0.058,-0.145,0.895,0.237
15287566,0.93,-0.067,-0.156,0.883,0.248
15297453,0.939,-0.073,-0.145,0.896,0.237
15307433,0.929,-0.078,-0.132,0.89,0.231
15317668,0.925,-0.082,-0.143,0.883,0.236
15327433,0.904,-0.088,-0.165,0.857,0.233
15339094,0.918,-0.092,-0.175,0.87,0.236
15347613,0.913,-0.093,-0.179,0.858,0.255
15357433,0.946,-0.091,-0.164,0.897,0.252
15367433,0.994,-0.079,-0.173,0.939,0.275
15377433,1.017,-0.061,-0.17,0.962,0.28
15387437,1.06,-0.04,-0.192,1.007,0.27
15397433,1.098,-0.013,-0.179,1.044,0.289
15407433,1.103,0.012,-0.186,1.048,0.287
15417432,1.117,0.033,-0.162,1.064,0.298
15427433,1.128,0.053,-0.146,1.08,0.294
15438226,1.146,0.071,-0.143,1.099,0.293
15447703,1.114,0.082,-0.153,1.067,0.28
15457457,1.077,0.083,-0.146,1.025,0.296
15467433,1.072,0.078,-0.161,1.02,0.289
15477433,1.06,0.072,-0.167,0.998,0.317
15487433,1.076,0.067,-0.179,1.019,0.294
15497556,1.103,0.067,-0.166,1.046,0.308
15507472,1.112,0.071,-0.137,1.061,0.302
15517433,1.106,0.074,-0.118,1.058,0.298
15527433,1.093,0.073,-0.101,1.057,0.259
15537433,1.157,0.078,-0.15,1.123,0.236
15547700,1.359,0.111,-0.235,1.32,0.222
15557574,1.509,0.175,-0.262,1.467,0.232
15567583,1.73,0.265,-0.277,1.69,0.24
15577433,1.808,0.366,-0.267,1.77,0.259
15587433,1.775,0.447,-0.21,1.737,0.297
15597433,1.559,0.478,-0.108,1.522,0.319
15608273,1.284,0.443,-0.089,1.242,0.313
15617457,1.176,0.37,-0.111,1.134,0.292
15627433,1.039,0.282,-0.145,0.992,0.272
15637433,0.996,0.192,-0.136,0.956,0.244
15647643,1.005,0.117,-0.151,0.965,0.235
15657636,1.017,0.06,-0.119,0.984,0.229
15667457,1.031,0.018,-0.1,1.0,0.228
15677433,1.065,-0.009,-0.076,1.034,0.244
15687433,1.077,-0.025,-0.099,1.045,0.24
15697433,1.083,-0.035,-0.113,1.049,0.245
15708499,1.092,-0.041,-0.157,1.056,0.233
15717468,1.118,-0.041,-0.182,1.082,0.212
15727433,1.111,-0.039,-0.199,1.072,0.213
15737433,1.099,-0.039,-0.213,1.053,0.229
15749842,1.1,-0.04,-0.234,1.046,0.244
15757583,1.094,-0.041,-0.235,1.039,0.25
15767457,1.085,-0.043,-0.192,1.04,0.244
15777433,1.104,-0.043,-0.132,1.071,0.231
15787433,1.104,-0.041,-0.102,1.078,0.217
15797433,1.114,-0.038,-0.089,1.09,0.21
15807552,1.116,-0.033,-0.063,1.095,0.207
15817736,1.104,-0.031,-0.063,1.083,0.205
15827433,1.086,-0.032,-0.064,1.062,0.222
15837433,1.067,-0.037,-0.065,1.043,0.215
15847778,1.062,-0.043,-0.085,1.037,0.214
15857715,1.021,-0.053,-0.109,0.992,0.215
15867453,0.985,-0.069,-0.163,0.94,0.245
15877433,0.979,-0.085,-0.19,0.933,0.231
15887433,0.956,-0.1,-0.202,0.903,0.239
15897433,0.926,-0.117,-0.225,0.867,0.236
15907556,0.914,-0.134,-0.219,0.858,0.227
15917452,0.893,-0.15,-0.219,0.834,0.234
15927433,0.855,-0.168,-0.218,0.796,0.223
15937433,0.843,-0.186,-0.204,0.78,0.245
15947433,0.797,-0.205,-0.185,0.74,0.23
15957687,0.798,-0.223,-0.154,0.742,0.25
15967453,0.777,-0.237,-0.149,0.713,0.27
15977433,0.765,-0.251,-0.131,0.701,0.277
15987433,0.781,-0.258,-0.157,0.706,0.293
15997433,0.805,-0.258,-0.161,0.724,0.312
16008020,0.816,-0.251,-0.165,0.74,0.302
16017437,0.796,-0.246,-0.163,0.725,0.285
16027433,0.805,-0.24,-0.146,0.74,0.281
16037761,0.831,-0.23,-0.175,0.745,0.326
16047433,0.873,-0.213,-0.228,0.778,0.322
16058928,0.899,-0.19,-0.238,0.796,0.343
16067619,0.909,-0.167,-0.247,0.805,0.341
16077433,0.931,-0.145,-0.24,0.832,0.343
16087433,0.945,-0.122,-0.22,0.849,0.353
16097433,0.942,-0.102,-0.193,0.849,0.358
16107433,0.928,-0.087,-0.192,0.835,0.355
16117564,0.93,-0.077,-0.189,0.837,0.358
16127445,0.924,-0.068,-0.188,0.825,0.371
16137433,0.927,-0.062,-0.161,0.816,0.409
16147433,0.935,-0.055,-0.16,0.826,0.408
16160264,0.953,-0.046,-0.15,0.847,0.41
16167578,0.964,-0.036,-0.153,0.868,0.391
16177433,0.982,-0.024,-0.168,0.898,0.36
16187433,1.119,0.002,-0.193,1.045,0.351
16197433,1.262,0.054,-0.206,1.189,0.371
16207433,1.317,0.116,-0.219,1.244,0.373
16217531,1.323,0.17,-0.208,1.249,0.383
16227484,1.24,0.202,-0.189,1.169,0.367
16237433,1.201,0.212,-0.174,1.128,0.371
16247432,1.229,0.216,-0.157,1.152,0.399
16257513,1.291,0.228,-0.126,1.214,0.42
16267715,1.28,0.241,-0.111,1.203,0.423
16277453,1.191,0.238,-0.127,1.117,0.394
16287433,1.079,0.212,-0.095,1.011,0.364
16297433,1.001,0.168,-0.076,0.938,0.34
16307433,0.963,0.12,-0.064,0.897,0.344
16317809,0.983,0.079,-0.116,0.911,0.35
16327469,1.001,0.051,-0.157,0.916,0.372
16337433,1.077,0.04,-0.239,0.987,0.359
16347433,1.143,0.047,-0.275,1.055,0.344
16357433,1.159,0.061,-0.278,1.073,0.337
16367770,1.213,0.079,-0.278,1.137,0.318
16377453,1.249,0.103,-0.24,1.187,0.308
16387433,1.26,0.126,-0.222,1.203,0.303
16397433,1.264,0.144,-0.165,1.213,0.314
16407433,1.254,0.157,-0.132,1.206,0.316
16417556,1.194,0.157,-0.072,1.146,0.328
16427453,1.14,0.144,-0.014,1.092,0.325
16437433,1.109,0.122,-0.003,1.06,0.329
16447433,1.087,0.099,0.009,1.048,0.289
16457433,1.049,0.073,-0.023,1.019,0.249
16467687,1.034,0.047,-0.059,1.0,0.254
16477453,1.013,0.022,-0.068,0.98,0.249
16487433,1.003,-0.001,-0.123,0.965,0.242
16497433,1.009,-0.019,-0.147,0.974,0.222
16508361,0.988,-0.035,-0.202,0.943,0.212
16517548,0.971,-0.051,-0.242,0.913,0.226
16527433,0.97,-0.065,-0.275,0.901,0.232
16537433,0.954,-0.077,-0.296,0.882,0.211
16547433,0.972,-0.086,-0.3,0.896,0.228
16557560,0.961,-0.092,-0.274,0.891,0.234
16568430,0.968,-0.095,-0.274,0.895,0.246
16577433,0.964,-0.097,-0.25,0.9,0.236
16587433,0.944,-0.101,-0.244,0.884,0.224
16597433,0.964,-0.102,-0.219,0.908,0.241
16607585,0.964,-0.101,-0.197,0.907,0.263
16617453,0.981,-0.097,-0.186,0.924,0.271
16627433,0.972,-0.092,-0.172,0.922,0.253
16637433,0.976,-0.088,-0.154,0.924,0.274
16648741,0.953,-0.087,-0.138,0.907,0.26
16657464,0.956,-0.087,-0.12,0.913,0.257
16667484,0.952,-0.087,-0.078,0.915,0.252
16677607,0.949,-0.087,-0.062,0.917,0.236
16687489,0.94,-0.087,-0.059,0.912,0.219
16697433,0.945,-0.087,-0.027,0.922,0.208
16707619,0.952,-0.085,-0.021,0.928,0.209
16717437,0.961,-0.082,-0.022,0.938,0.208
16727433,0.988,-0.074,-0.044,0.964,0.214
16737433,0.978,-0.065,-0.066,0.952,0.215
16747433,1.025,-0.054,-0.104,0.998,0.212
16757433,1.077,-0.034,-0.13,1.051,0.199
16768696,1.094,-0.01,-0.135,1.067,0.198
16777719,1.166,0.018,-0.145,1.142,0.183
16787457,1.217,0.054,-0.156,1.198,0.152
16797433,1.237,0.089,-0.169,1.216,0.152
16807433,1.28,0.123,-0.182,1.255,0.172
16817664,1.264,0.151,-0.143,1.244,0.174
16827708,1.239,0.167,-0.127,1.22,0.172
16837480,1.159,0.167,-0.1,1.137,0.203
16847433,1.067,0.146,-0.065,1.041,0.229
16857433,1.031,0.114,-0.056,1.005,0.221
16867433,0.945,0.074,-0.059,0.921,0.202
16878215,0.91,0.03,-0.041,0.89,0.186
16887457,0.87,-0.014,-0.044,0.85,0.182
16897433,0.843,-0.055,-0.049,0.828,0.151
16907433,0.839,-0.089,-0.074,0.823,0.146
16917433,0.849,-0.115,-0.088,0.831,0.153
16927734,0.885,-0.129,-0.114,0.861,0.167
16937453,0.925,-0.13,-0.119,0.905,0.15
16947433,0.948,-0.123,-0.131,0.925,0.16
16957433,0.986,-0.109,-0.144,0.962,0.159
16967433,1.024,-0.09,-0.149,1.0,0.16
16978748,1.05,-0.067,-0.147,1.029,0.143
16987548,1.083,-0.041,-0.136,1.061,0.168
16997433,1.109,-0.015,-0.138,1.086,0.177
17007433,1.127,0.011,-0.137,1.103,0.188
17017433,1.134,0.033,-0.142,1.106,0.205
17027433,1.167,0.055,-0.192,1.123,0.253
17037790,1.168,0.075,-0.237,1.111,0.271
17047433,1.156,0.089,-0.29,1.088,0.26
17057433,1.122,0.094,-0.274,1.053,0.271
17067579,1.095,0.09,-0.269,1.03,0.258
17077529,1.065,0.08,-0.242,1.007,0.25
17087433,1.04,0.066,-0.235,0.98,0.257
17097433,1.02,0.049,-0.231,0.968,0.223
17107433,1.0,0.031,-0.229,0.945,0.231
17117433,0.988,0.013,-0.21,0.936,0.237
17127441,0.974,-0.004,-0.215,0.917,0.248
17137433,0.979,-0.018,-0.201,0.92,0.267
17147433,0.962,-0.03,-0.186,0.902,0.276
17157433,0.969,-0.04,-0.184,0.908,0.284
17167433,0.956,-0.049,-0.171,0.903,0.263
17177846,0.945,-0.057,-0.162,0.888,0.279
17187728,0.95,-0.064,-0.167,0.895,0.271
17197461,0.942,-0.07,-0.161,0.883,0.285
17207433,0.923,-0.076,-0.163,0.861,0.29
17217433,0.922,-0.083,-0.176,0.864,0.27
17227433,0.934,-0.086,-0.187,0.867,0.292
17238158,0.946,-0.085,-0.217,0.88,0.268
17247566,0.957,-0.082,-0.217,0.896,0.26
17257433,0.965,-0.076,-0.228,0.905,0.247
17267433,0.967,-0.069,-0.224,0.903,0.264
17277433,0.96,-0.065,-0.205,0.906,0.242
17287723,0.967,-0.06,-0.227,0.908,0.242
17297476,0.957,-0.057,-0.241,0.897,0.231
17307433,0.973,-0.053,-0.238,0.913,0.238
17317672,1.018,-0.043,-0.24,0.964,0.224
17327433,1.041,-0.027,-0.232,0.99,0.223
17337433,1.062,-0.01,-0.215,1.02,0.204
17347567,1.082,0.008,-0.208,1.044,0.191
17357452,1.104,0.027,-0.195,1.068,0.2
17367433,1.098,0.043,-0.194,1.062,0.202
17377433,1.103,0.055,-0.185,1.069,0.201
17387643,1.112,0.066,-0.194,1.075,0.208
17397579,1.11,0.074,-0.202,1.069,0.219
17407574,1.094,0.078,-0.179,1.057,0.218
17417433,1.087,0.078,-0.175,1.05,0.218
17427433,1.06,0.074,-0.161,1.023,0.225
17437432,1.043,0.065,-0.155,1.007,0.225
17447432,1.02,0.053,-0.169,0.982,0.216
17457432,1.017,0.04,-0.17,0.98,0.208
17467432,1.032,0.031,-0.174,0.995,0.212
17477432,1.036,0.026,-0.164,0.998,0.224
17487524,1.042,0.023,-0.175,1.003,0.224
17497707,1.085,0.026,-0.186,1.046,0.218
17507449,1.132,0.039,-0.176,1.101,0.199
17517441,1.159,0.056,-0.188,1.128,0.188
17527468,1.206,0.078,-0.2,1.172,0.2
17537433,1.216,0.1,-0.19,1.187,0.186
17547544,1.198,0.116,-0.174,1.17,0.192
17557507,1.124,0.117,-0.162,1.09,0.224
17567575,1.07,0.102,-0.146,1.037,0.218
17577433,0.999,0.076,-0.144,0.959,0.237
17588584,0.955,0.042,-0.136,0.914,0.24
17597711,0.928,0.008,-0.139,0.884,0.248
17607457,0.962,-0.018,-0.153,0.924,0.218
17617433,1.007,-0.03,-0.171,0.971,0.205
17627433,1.016,-0.032,-0.182,0.98,0.194
17637433,1.06,-0.028,-0.177,1.029,0.186
17647555,1.091,-0.016,-0.172,1.06,0.194
17657468,1.096,-0.002,-0.167,1.067,0.187
17667433,1.107,0.01,-0.172,1.076,0.195
17677433,1.101,0.02,-0.16,1.074,0.185
17687433,1.104,0.027,-0.167,1.077,0.178
17697683,1.08,0.03,-0.133,1.058,0.17
17707496,1.041,0.025,-0.095,1.021,0.176
17717591,1.028,0.016,-0.08,1.008,0.187
17727445,1.015,0.005,-0.056,0.997,0.181
17737433,0.992,-0.008,-0.045,0.975,0.177
17747433,0.989,-0.02,-0.038,0.974,0.169
17757433,0.971,-0.032,-0.035,0.957,0.158
17767576,0.977,-0.042,-0.066,0.962,0.152
17777433,0.977,-0.049,-0.066,0.963,0.147
17787433,0.978,-0.054,-0.095,0.961,0.154
17797796,0.982,-0.057,-0.108,0.962,0.165
17807596,0.974,-0.059,-0.138,0.951,0.16
17817689,0.971,-0.061,-0.127,0.952,0.145
17827433,0.975,-0.063,-0.162,0.946,0.171
17837433,0.951,-0.065,-0.142,0.927,0.162
17847433,0.946,-0.07,-0.155,0.923,0.139
17857556,0.94,-0.075,-0.155,0.917,0.142
17867464,0.933,-0.079,-0.157,0.909,0.141
17877432,0.951,-0.081,-0.157,0.931,0.117
17887433,0.957,-0.078,-0.155,0.938,0.116
17899394,0.956,-0.076,-0.15,0.937,0.121
17907688,0.958,-0.073,-0.151,0.938,0.123
17917433,0.954,-0.07,-0.153,0.932,0.133
17927433,0.952,-0.068,-0.148,0.931,0.135
17937433,0.958,-0.066,-0.143,0.937,0.14
17947433,0.945,-0.064,-0.141,0.926,0.124
17957492,0.929,-0.065,-0.131,0.911,0.125
17967509,0.915,-0.069,-0.125,0.899,0.116
17977433,0.901,-0.075,-0.105,0.89,0.097
17987433,0.898,-0.081,-0.14,0.881,0.104
17997480,0.914,-0.083,-0.139,0.898,0.095
18007668,0.942,-0.079,-0.145,0.925,0.097
18017480,0.948,-0.072,-0.15,0.932,0.085
18027433,0.983,-0.061,-0.157,0.968,0.075
18037789,1.019,-0.044,-0.167,1.001,0.086
18047433,1.045,-0.024,-0.159,1.029,0.089
18057433,1.049,-0.004,-0.162,1.033,0.078
18067575,1.047,0.011,-0.15,1.032,0.093
18077433,1.044,0.022,-0.185,1.025,0.074
18087433,1.052,0.031,-0.186,1.033,0.065
18097433,1.078,0.042,-0.195,1.057,0.078
18107675,1.081,0.053,-0.185,1.064,0.053
18117857,1.095,0.063,-0.167,1.081,0.045
18127540,1.109,0.074,-0.162,1.097,0.026
18137461,1.119,0.084,-0.173,1.105,0.042
18147433,1.135,0.094,-0.189,1.117,0.059
18157433,1.159,0.106,-0.195,1.141,0.055
18167433,1.179,0.119,-0.181,1.164,0.057
18177861,1.19,0.132,-0.182,1.175,0.06
18187444,1.172,0.14,-0.162,1.158,0.07
18197433,1.137,0.139,-0.141,1.126,0.062
18208960,1.076,0.126,-0.145,1.064,0.069
18217556,1.023,0.103,-0.156,1.009,0.07
18227433,1.001,0.075,-0.147,0.987,0.085
18237433,0.993,0.05,-0.152,0.978,0.075
18247433,0.988,0.029,-0.131,0.976,0.082
18258233,0.993,0.012,-0.127,0.98,0.095
18267548,0.972,-0.003,-0.149,0.954,0.117
18277433,0.975,-0.017,-0.157,0.958,0.097
18287433,0.978,-0.026,-0.155,0.958,0.115
18297433,0.953,-0.036,-0.17,0.93,0.119
18309970,0.941,-0.048,-0.162,0.918,0.128
18317776,0.895,-0.063,-0.16,0.872,0.125
18327437,0.906,-0.078,-0.175,0.881,0.119
18337433,0.942,-0.084,-0.171,0.919,0.113
18347433,1.024,-0.074,-0.164,1.003,0.119
18357433,1.105,-0.048,-0.167,1.086,0.114
18367512,1.14,-0.015,-0.163,1.12,0.137
18377532,1.163,0.018,-0.153,1.146,0.126
18387433,1.143,0.044,-0.127,1.125,0.154
18397433,1.135,0.06,-0.138,1.116,0.153
18407784,1.118,0.07,-0.108,1.102,0.158
18417715,1.069,0.069,-0.122,1.052,0.14
18427457,1.05,0.06,-0.122,1.032,0.15
18437433,1.006,0.046,-0.128,0.985,0.155
18447433,0.958,0.024,-0.121,0.939,0.149
18457433,0.939,-0.0,-0.126,0.916,0.165
18467560,0.92,-0.024,-0.118,0.896,0.17
18477453,0.911,-0.045,-0.102,0.892,0.154
18487433,0.902,-0.063,-0.131,0.878,0.162
18497433,0.895,-0.078,-0.126,0.872,0.158
18507433,0.92,-0.087,-0.139,0.889,0.193
18517647,0.935,-0.089,-0.132,0.908,0.178
18527574,0.957,-0.086,-0.097,0.934,0.186
18537453,1.007,-0.074,-0.061,0.988,0.186
18547433,1.017,-0.058,-0.046,0.999,0.188
18557433,1.031,-0.042,-0.02,1.011,0.202
18567568,1.028,-0.029,0.001,1.011,0.183
18577632,1.032,-0.018,-0.002,1.015,0.188
18587504,1.075,-0.004,-0.027,1.057,0.196
18597437,1.119,0.017,-0.019,1.105,0.178
18607433,1.157,0.042,-0.032,1.14,0.196
18618645,1.168,0.066,-0.015,1.147,0.222
18627520,1.159,0.085,-0.032,1.128,0.265
18637433,1.146,0.097,-0.016,1.112,0.276
18647433,1.103,0.098,-0.012,1.062,0.296
18657484,1.053,0.089,-0.002,1.014,0.287
18667433,1.031,0.072,0.007,0.99,0.287
18677572,1.003,0.053,-0.006,0.965,0.275
18687453,0.97,0.031,-0.011,0.936,0.253
18697433,0.956,0.009,-0.04,0.919,0.26
18707433,0.95,-0.011,-0.052,0.917,0.243
18720252,0.976,-0.024,-0.077,0.943,0.241
18727587,0.991,-0.029,-0.086,0.952,0.263
18737433,1.001,-0.03,-0.116,0.957,0.271
18747433,1.013,-0.029,-0.118,0.958,0.307
